cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
270,365.5,1881.62841176471,1,cancer in situ,4,True
271,358.0,1757.72120588235,1,cancer in situ,4,True
272,368.625,1636.83305882353,1,cancer in situ,4,True
273,359.5,1510.03258823529,1,cancer in situ,4,True
274,363.0,1389.27023529412,2,connective tissue,4,True
275,489.0,2636.89629411765,4,invasive cancer,4,True
276,491.0,2510.47320588235,4,invasive cancer,4,True
277,487.5,2381.91161764706,2,connective tissue,4,True
278,493.75,2259.76552941176,1,cancer in situ,4,True
279,490.0,2132.0845,1,cancer in situ,4,True
280,498.875,2006.41617647059,1,cancer in situ,4,True
281,491.0,1883.76691176471,1,cancer in situ,4,True
282,491.25,1758.35017647059,1,cancer in situ,4,True
283,490.875,1634.19138235294,1,cancer in situ,4,True
284,498.5,1513.17744117647,1,cancer in situ,4,True
285,492.375,1391.78611764706,1,cancer in situ,4,True
286,496.0,1260.70864705882,5,undetermined,4,False
287,485.25,1009.87517647059,0,adipose tissue,5,True
288,496.625,883.577882352941,0,adipose tissue,5,True
289,608.125,2628.2165,4,invasive cancer,4,True
290,605.875,2509.21526470588,4,invasive cancer,4,True
291,612.375,2386.18861764706,2,connective tissue,4,True
292,607.0,2260.14291176471,1,cancer in situ,4,True
293,607.5,2134.34879411765,1,cancer in situ,4,True
294,608.75,2002.26497058824,2,connective tissue,4,True
295,606.625,1880.37047058824,2,connective tissue,4,True
296,605.25,1757.46961764706,2,connective tissue,4,True
297,610.5,1634.69455882353,1,cancer in situ,4,True
298,609.125,1511.9195,1,cancer in situ,4,True
299,611.5,1390.40238235294,1,cancer in situ,4,True
300,607.0,1262.97294117647,0,adipose tissue,4,True
301,609.75,886.345352941176,0,adipose tissue,5,True
302,739.625,2636.51891176471,4,invasive cancer,4,True
303,737.125,2511.98273529412,4,invasive cancer,4,True
304,740.125,2383.16955882353,4,invasive cancer,4,True
305,736.875,2253.47582352941,2,connective tissue,4,True
306,742.125,2134.34879411765,2,connective tissue,4,True
307,732.875,1996.73002941176,2,connective tissue,4,True
308,741.375,1882.13158823529,2,connective tissue,4,True
309,742.25,1761.24344117647,2,connective tissue,4,True
310,746.375,1632.43026470588,5,undetermined,4,False
311,737.875,1507.01352941176,5,undetermined,4,False
312,738.125,1389.27023529412,3,immune infiltrate,4,True
313,743.75,1264.73405882353,3,immune infiltrate,4,True
314,744.5,1136.80144117647,5,undetermined,4,False
315,739.75,1007.73667647059,0,adipose tissue,5,True
316,743.5,887.351705882353,0,adipose tissue,5,True
317,869.0,2644.56973529412,4,invasive cancer,4,True
318,867.5,2514.12123529412,4,invasive cancer,4,True
319,858.0,2385.55964705882,4,invasive cancer,4,True
320,859.5,2252.46947058824,4,invasive cancer,4,True
321,858.5,2134.97776470588,4,invasive cancer,4,True
322,863.25,2000.12647058823,4,invasive cancer,4,True
323,861.875,1883.89270588235,4,invasive cancer,4,True
324,863.5,1759.9855,4,invasive cancer,4,True
325,855.875,1621.23458823529,4,invasive cancer,4,True
326,871.375,1509.65520588235,4,invasive cancer,4,True
327,868.25,1390.52817647059,4,invasive cancer,4,True
328,865.625,1261.46341176471,4,invasive cancer,4,True
329,859.0,1134.15976470588,0,adipose tissue,4,True
330,868.125,1004.08864705882,0,adipose tissue,5,True
331,1006.375,2768.35114705882,4,invasive cancer,1,True
332,1002.25,2641.80226470588,4,invasive cancer,1,True
333,998.25,2512.86329411765,4,invasive cancer,1,True
334,1006.0,2389.20767647059,4,invasive cancer,1,True
335,1008.375,2261.52664705882,4,invasive cancer,1,True
336,1005.75,2136.61308823529,4,invasive cancer,1,True
337,997.125,1999.12011764706,4,invasive cancer,1,True
338,1007.0,1886.157,4,invasive cancer,1,True
339,1002.5,1761.87241176471,4,invasive cancer,1,True
340,1003.875,1627.77588235294,4,invasive cancer,1,True
341,1006.25,1514.058,4,invasive cancer,1,True
342,1008.75,1392.03770588235,4,invasive cancer,1,True
343,1009.125,1263.22452941176,4,invasive cancer,1,True
344,1011.375,1139.06573529412,4,invasive cancer,1,True
345,1003.25,1000.69220588235,0,adipose tissue,1,True
