cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
138,1737.875,1625.32717647059,2,cancer in situ,1,True
139,1738.125,1499.00576470588,4,immune infiltrate,1,True
140,1740.75,1375.55529411765,4,immune infiltrate,1,True
141,1740.25,1249.60835294118,4,immune infiltrate,1,True
142,1738.875,1122.28835294118,6,undetermined,1,False
143,1741.125,991.348470588235,2,cancer in situ,1,True
144,1737.875,869.27105882353,2,cancer in situ,1,True
145,1740.25,744.822,2,cancer in situ,1,True
146,1738.125,614.631058823529,5,invasive cancer,1,True
147,1741.25,492.553647058824,5,invasive cancer,1,True
148,1739.75,241.783176470588,5,invasive cancer,1,True
149,1739.75,117.458941176471,5,invasive cancer,1,True
150,1738.625,3246.16070588235,6,undetermined,2,False
151,1869.375,3127.32870588235,1,breast glands,2,True
152,1867.75,3004.00305882353,1,breast glands,2,True
153,1868.125,2879.42917647059,1,breast glands,2,True
154,1869.75,2755.47941176471,6,undetermined,2,False
155,1857.75,2609.31105882353,3,connective tissue,2,True
156,1867.75,2502.58694117647,3,connective tissue,2,True
157,1869.0,2378.01305882353,3,connective tissue,2,True
158,1870.5,2253.81364705882,3,connective tissue,2,True
159,1869.0,2127.49223529412,2,cancer in situ,1,True
160,1865.25,2002.29423529412,2,cancer in situ,1,True
161,1867.875,1876.72176470588,6,undetermined,1,False
162,1867.125,1752.64717647059,6,undetermined,1,False
163,1869.125,1627.574,6,undetermined,1,False
164,1868.375,1503.00011764706,4,immune infiltrate,2,True
165,1869.375,1376.67870588235,4,immune infiltrate,1,True
166,1869.5,1250.85658823529,4,immune infiltrate,1,True
167,1871.75,1124.90964705882,4,immune infiltrate,1,True
168,1870.375,995.592470588235,2,cancer in situ,1,True
169,1867.25,871.767529411765,2,cancer in situ,1,True
170,1869.375,745.570941176471,5,invasive cancer,1,True
171,1870.125,620.99705882353,5,invasive cancer,1,True
172,1868.75,494.925294117647,5,invasive cancer,1,True
173,1870.0,369.228,5,invasive cancer,1,True
174,1870.625,244.03,5,invasive cancer,1,True
175,1870.0,120.954000000001,5,invasive cancer,1,True
176,1868.375,3241.16776470588,1,breast glands,4,True
177,1985.625,3128.70176470588,1,breast glands,2,True
178,1988.875,3001.63141176471,1,breast glands,2,True
179,1989.875,2879.30435294118,1,breast glands,2,True
180,1990.0,2753.48223529412,6,undetermined,2,False
181,1992.0,2627.28564705882,3,connective tissue,2,True
182,1991.75,2501.33870588235,3,connective tissue,2,True
183,1991.375,2373.89388235294,3,connective tissue,2,True
184,1991.875,2249.56964705882,3,connective tissue,2,True
185,1986.5,2127.11776470588,6,undetermined,2,False
186,1990.5,2004.54105882353,6,undetermined,2,False
187,1986.0,1875.97282352941,6,undetermined,2,False
188,1986.5,1752.772,6,undetermined,2,False
189,1989.875,1626.07611764706,6,undetermined,2,False
190,1997.25,1499.87952941176,6,undetermined,2,False
191,1990.25,1375.55529411765,4,immune infiltrate,1,True
192,1984.0,1242.99270588235,4,immune infiltrate,1,True
193,1992.75,1124.16070588235,4,immune infiltrate,1,True
194,1987.25,995.966941176471,4,immune infiltrate,1,True
195,1990.0,870.519294117647,6,undetermined,1,False
196,1988.25,745.820588235295,5,invasive cancer,1,True
197,1990.25,617.876470588235,5,invasive cancer,1,True
198,1990.125,493.926705882353,5,invasive cancer,1,True
199,1990.75,366.731529411765,5,invasive cancer,1,True
200,1989.0,242.656941176471,5,invasive cancer,1,True
201,1987.0,3247.78341176471,1,breast glands,4,True
202,2113.25,3126.95423529412,3,connective tissue,2,True
203,2115.75,3002.38035294118,1,breast glands,2,True
204,2113.25,2880.80223529412,1,breast glands,2,True
205,2112.75,2752.73329411765,3,connective tissue,2,True
206,2113.5,2629.03317647059,6,undetermined,2,False
207,2115.0,2505.45788235294,6,undetermined,2,False
208,2117.125,2376.39035294118,3,connective tissue,2,True
209,2114.125,2249.94411764706,3,connective tissue,2,True
210,2115.875,2002.91835294118,6,undetermined,2,False
211,2118.25,1876.97141176471,4,immune infiltrate,1,True
212,2117.25,1750.52517647059,6,undetermined,1,False
213,2117.25,1627.69882352941,0,adipose tissue,2,True
214,2114.5,1501.37741176471,0,adipose tissue,2,True
215,2117.75,1375.80494117647,0,adipose tissue,3,True
216,2116.5,1248.36011764706,6,undetermined,3,False
217,2115.75,1122.66282352941,4,immune infiltrate,1,True
218,2113.625,995.467647058824,4,immune infiltrate,1,True
219,2115.375,869.021411764706,4,immune infiltrate,1,True
220,2114.5,743.948235294118,6,undetermined,3,False
221,2115.125,620.872235294118,5,invasive cancer,1,True
222,2115.375,494.675647058824,5,invasive cancer,1,True
223,2117.0,363.985411764706,5,invasive cancer,1,True
224,2115.625,243.655529411765,5,invasive cancer,1,True
225,2114.375,3251.77776470588,3,connective tissue,2,True
226,2241.875,3128.32729411765,3,connective tissue,2,True
227,2243.375,3001.00729411765,1,breast glands,2,True
228,2245.625,2876.80788235294,1,breast glands,2,True
229,2242.375,2753.73188235294,3,connective tissue,2,True
230,2243.375,2636.39776470588,3,connective tissue,2,True
231,2242.375,2506.95576470588,3,connective tissue,2,True
232,2242.375,2381.00882352941,3,connective tissue,2,True
233,2242.25,2254.68741176471,3,connective tissue,2,True
234,2238.25,2127.61705882353,3,connective tissue,2,True
235,2242.375,2003.91694117647,4,immune infiltrate,2,True
236,2242.875,1879.21823529412,6,undetermined,2,False
237,2243.625,1753.14647058824,0,adipose tissue,2,True
238,2241.0,1627.69882352941,0,adipose tissue,2,True
239,2241.25,1503.00011764706,0,adipose tissue,2,True
240,2243.875,1375.92976470588,0,adipose tissue,2,True
241,2246.125,1252.97858823529,0,adipose tissue,2,True
242,2244.75,1126.40752941176,6,undetermined,3,False
243,2243.375,998.962705882353,6,undetermined,3,False
244,2243.625,873.51505882353,6,undetermined,3,False
245,2243.5,750.813529411765,0,adipose tissue,3,True
246,2242.0,624.367294117647,0,adipose tissue,3,True
247,2241.875,497.296941176471,0,adipose tissue,3,True
248,2244.0,367.480470588236,0,adipose tissue,3,True
249,2240.0,3253.40047058824,3,connective tissue,2,True
250,2375.75,3131.94717647059,3,connective tissue,2,True
251,2374.75,3004.25270588235,3,connective tissue,2,True
252,2374.0,2879.554,3,connective tissue,2,True
253,2378.0,2756.72764705882,3,connective tissue,2,True
254,2376.875,2633.90129411765,1,breast glands,2,True
255,2374.125,2502.71176470588,1,breast glands,2,True
256,2375.5,2383.75494117647,6,undetermined,2,False
257,2377.75,2255.06188235294,3,connective tissue,2,True
258,2377.875,2129.73905882353,4,immune infiltrate,2,True
259,2374.625,2006.03894117647,4,immune infiltrate,2,True
260,2375.375,1882.96294117647,0,adipose tissue,2,True
261,2378.5,1753.89541176471,0,adipose tissue,2,True
262,2371.125,1631.19388235294,0,adipose tissue,2,True
263,2378.75,1506.12070588235,0,adipose tissue,2,True
264,2375.25,1379.3,0,adipose tissue,3,True
265,2375.625,1252.47929411765,0,adipose tissue,3,True
266,2379.0,1128.904,0,adipose tissue,3,True
267,2373.75,1002.33294117647,0,adipose tissue,3,True
268,2375.0,874.264,0,adipose tissue,3,True
269,2371.375,744.697176470588,0,adipose tissue,3,True
270,2375.125,625.490705882353,0,adipose tissue,3,True
271,2377.125,495.79905882353,0,adipose tissue,3,True
272,2377.5,368.229411764707,0,adipose tissue,3,True
273,2366.0,3244.66282352941,3,connective tissue,2,True
274,2489.875,3128.57694117647,3,connective tissue,2,True
275,2488.0,3007.12364705882,3,connective tissue,2,True
276,2490.0,2879.42917647059,3,connective tissue,2,True
277,2488.125,2755.97870588235,3,connective tissue,2,True
278,2490.625,2619.04729411765,1,breast glands,2,True
279,2491.75,2503.33588235294,1,breast glands,2,True
280,2490.625,2379.13647058824,3,connective tissue,2,True
281,2490.125,2253.93847058823,3,connective tissue,2,True
282,2488.75,2128.61564705882,4,immune infiltrate,2,True
283,2492.375,2004.41623529412,4,immune infiltrate,2,True
284,2488.25,1879.09341176471,0,adipose tissue,2,True
285,2490.625,1753.02164705882,0,adipose tissue,2,True
286,2491.75,1628.32294117647,0,adipose tissue,2,True
287,2492.25,1507.99305882353,0,adipose tissue,2,True
288,2493.0,1376.30423529412,0,adipose tissue,3,True
289,2496.5,1258.97011764706,0,adipose tissue,3,True
290,2491.125,1127.90541176471,0,adipose tissue,3,True
291,2490.625,996.341411764706,0,adipose tissue,3,True
292,2489.25,873.390235294118,0,adipose tissue,3,True
293,2492.125,745.695764705883,0,adipose tissue,3,True
294,2491.25,621.496352941177,0,adipose tissue,3,True
295,2491.75,495.549411764706,0,adipose tissue,3,True
296,2484.125,3249.90541176471,3,connective tissue,2,True
297,2616.0,3136.06635294118,3,connective tissue,2,True
298,2613.75,3008.24705882353,3,connective tissue,2,True
299,2617.125,2883.17388235294,6,undetermined,2,False
300,2612.5,2760.84682352941,3,connective tissue,2,True
301,2616.75,2634.27576470588,6,undetermined,2,False
302,2616.375,2507.70470588235,6,undetermined,2,False
303,2620.375,2383.75494117647,1,breast glands,2,True
304,2618.0,2256.93423529412,1,breast glands,2,True
305,2617.75,2133.98305882353,6,undetermined,2,False
306,2618.375,2008.28576470588,4,immune infiltrate,2,True
307,2616.375,1879.34305882353,0,adipose tissue,2,True
308,2613.375,1757.016,0,adipose tissue,2,True
309,2619.75,1633.31588235294,0,adipose tissue,2,True
310,2616.375,1507.61858823529,0,adipose tissue,2,True
311,2620.375,1382.04611764706,0,adipose tissue,3,True
312,2619.0,1257.34741176471,0,adipose tissue,3,True
313,2611.375,1128.52952941176,0,adipose tissue,3,True
314,2618.875,997.964117647059,0,adipose tissue,3,True
315,2625.875,885.747764705882,0,adipose tissue,3,True
316,2619.75,752.186588235294,0,adipose tissue,3,True
317,2619.625,623.368705882353,0,adipose tissue,3,True
318,2621.875,500.792,0,adipose tissue,3,True
319,2616.0,3254.89835294118,3,connective tissue,2,True
320,2755.75,3123.20952941176,6,undetermined,2,False
321,2756.25,2998.26117647059,0,adipose tissue,2,True
322,2753.25,2872.93835294118,0,adipose tissue,2,True
323,2754.5,2750.61129411765,0,adipose tissue,2,True
324,2754.25,2625.28847058824,3,connective tissue,2,True
325,2753.25,2502.58694117647,3,connective tissue,2,True
326,2755.75,2373.64423529412,1,breast glands,2,True
327,2753.25,2250.19376470588,6,undetermined,2,False
328,2752.375,2123.24823529412,3,connective tissue,2,True
329,2753.0,1998.42470588235,6,undetermined,2,False
330,2758.25,1873.10188235294,0,adipose tissue,2,True
331,2756.5,1750.40035294118,0,adipose tissue,2,True
332,2754.5,1624.32858823529,0,adipose tissue,2,True
333,2752.375,1500.37882352941,0,adipose tissue,3,True
334,2753.625,1373.18364705882,0,adipose tissue,3,True
335,2754.25,1246.11329411765,0,adipose tissue,3,True
336,2755.375,1121.16494117647,0,adipose tissue,3,True
337,2751.875,997.215176470589,0,adipose tissue,3,True
338,2753.125,868.022823529412,0,adipose tissue,3,True
339,2753.75,742.200705882353,0,adipose tissue,3,True
340,2755.125,616.628235294118,0,adipose tissue,3,True
341,2753.125,494.550823529412,0,adipose tissue,3,True
342,2754.125,3247.28411764706,3,connective tissue,2,True
343,2875.625,3126.45494117647,0,adipose tissue,2,True
344,2876.125,2999.25976470588,0,adipose tissue,2,True
345,2877.0,2875.93411764706,0,adipose tissue,2,True
346,2874.0,2751.48505882353,6,undetermined,2,False
347,2876.125,2625.28847058824,3,connective tissue,2,True
348,2874.0,2501.21388235294,3,connective tissue,2,True
349,2876.25,2373.39458823529,3,connective tissue,2,True
350,2875.875,2250.81788235294,3,connective tissue,2,True
351,2874.875,2121.75035294118,3,connective tissue,2,True
352,2875.25,1999.42329411765,6,undetermined,2,False
353,2875.5,1874.97423529412,0,adipose tissue,2,True
354,2876.375,1749.15211764706,0,adipose tissue,2,True
355,2875.75,1500.50364705882,0,adipose tissue,3,True
356,2877.25,1370.56235294118,0,adipose tissue,3,True
357,2878.125,1245.73882352941,0,adipose tissue,3,True
358,2877.875,1120.04152941176,0,adipose tissue,3,True
359,2872.875,994.968352941176,0,adipose tissue,3,True
360,2874.0,865.526352941177,0,adipose tissue,3,True
361,2876.125,742.325529411765,0,adipose tissue,3,True
362,2876.375,616.004117647059,0,adipose tissue,3,True
363,2876.75,3246.78482352941,3,connective tissue,2,True
364,2994.75,3125.08188235294,0,adipose tissue,2,True
365,3000.25,3002.38035294118,0,adipose tissue,2,True
366,2997.375,2879.42917647059,6,undetermined,2,False
367,2997.375,2754.73047058824,1,breast glands,2,True
368,2996.875,2629.28282352941,3,connective tissue,2,True
369,2997.875,2504.58411764706,3,connective tissue,2,True
370,2998.25,2376.76482352941,3,connective tissue,2,True
371,2997.5,2254.43776470588,3,connective tissue,2,True
372,2997.0,2124.74611764706,3,connective tissue,2,True
373,2994.125,2001.79494117647,0,adipose tissue,2,True
374,2997.125,1877.09623529412,0,adipose tissue,2,True
375,2995.0,1750.02588235294,0,adipose tissue,2,True
376,2998.25,1623.33,0,adipose tissue,3,True
377,2997.875,1502.87529411765,0,adipose tissue,2,True
378,3001.0,1372.80917647059,0,adipose tissue,3,True
379,3000.875,1250.85658823529,0,adipose tissue,3,True
380,2999.625,1125.90823529412,0,adipose tissue,3,True
381,3001.25,998.213764705882,0,adipose tissue,3,True
382,2997.375,870.269647058823,0,adipose tissue,3,True
383,2996.625,742.949647058824,0,adipose tissue,3,True
384,2997.5,619.624,0,adipose tissue,3,True
385,2997.375,3251.15364705882,3,connective tissue,2,True
386,3116.75,3126.95423529412,3,connective tissue,2,True
387,3117.375,3002.13070588235,3,connective tissue,2,True
388,3115.375,2879.92847058824,6,undetermined,2,False
389,3117.75,2754.73047058824,1,breast glands,2,True
390,3117.75,2630.78070588235,6,undetermined,2,False
391,3118.875,2501.21388235294,3,connective tissue,2,True
392,3118.625,2378.38752941176,3,connective tissue,2,True
393,3119.875,2253.564,3,connective tissue,2,True
394,3117.375,2125.24541176471,3,connective tissue,2,True
395,3116.5,2003.54247058824,6,undetermined,2,False
396,3119.5,1878.34447058824,0,adipose tissue,2,True
397,3117.875,1752.02305882353,0,adipose tissue,2,True
398,3119.375,1625.07752941176,0,adipose tissue,3,True
399,3116.875,1501.87670588235,0,adipose tissue,3,True
400,3120.125,1375.55529411765,0,adipose tissue,3,True
401,3118.125,1249.35870588235,0,adipose tissue,3,True
402,3117.375,1126.15788235294,0,adipose tissue,3,True
403,3116.25,997.090352941177,0,adipose tissue,3,True
404,3119.625,871.143411764706,0,adipose tissue,3,True
405,3244.5,3130.19964705882,3,connective tissue,2,True
406,3244.75,3007.62294117647,3,connective tissue,2,True
407,3244.875,2883.04905882353,3,connective tissue,2,True
408,3246.125,2755.85388235294,3,connective tissue,2,True
409,3245.0,2632.77788235294,3,connective tissue,2,True
410,3247.625,2506.70611764706,3,connective tissue,2,True
411,3248.0,2381.38329411765,3,connective tissue,2,True
412,3245.375,2254.43776470588,3,connective tissue,2,True
413,3247.625,2128.11635294118,3,connective tissue,2,True
414,3247.75,2006.03894117647,6,undetermined,2,False
415,3246.875,1879.09341176471,1,breast glands,4,True
416,3250.125,1753.77058823529,1,breast glands,4,True
417,3247.375,1629.94564705882,6,undetermined,3,False
418,3246.875,1508.11788235294,0,adipose tissue,3,True
419,3246.75,1376.67870588235,0,adipose tissue,3,True
420,3246.875,1253.85235294118,0,adipose tissue,3,True
421,3250.0,1127.90541176471,0,adipose tissue,3,True
422,3246.5,1000.46058823529,0,adipose tissue,3,True
423,3256.125,883.625764705882,0,adipose tissue,3,True
424,3363.875,3127.20388235294,3,connective tissue,2,True
425,3364.25,3005.12647058823,3,connective tissue,2,True
426,3366.75,2880.55258823529,3,connective tissue,2,True
427,3366.125,2755.47941176471,3,connective tissue,2,True
428,3366.5,2631.65447058824,3,connective tissue,2,True
429,3366.625,2506.45647058823,3,connective tissue,2,True
430,3366.625,2377.51376470588,3,connective tissue,2,True
431,3367.875,2254.18811764706,3,connective tissue,2,True
432,3366.625,2127.99152941176,6,undetermined,2,False
433,3367.25,2004.54105882353,1,breast glands,2,True
434,3368.625,1880.092,1,breast glands,2,True
435,3366.75,1754.39470588235,1,breast glands,4,True
436,3368.0,1630.56976470588,1,breast glands,4,True
437,3367.5,1504.87247058824,0,adipose tissue,6,True
438,3366.625,1377.178,0,adipose tissue,3,True
439,3367.625,1251.48070588235,0,adipose tissue,3,True
440,3374.25,1131.40047058824,0,adipose tissue,3,True
441,3495.75,3129.57552941176,6,undetermined,2,False
442,3497.25,3006.874,3,connective tissue,2,True
443,3493.5,2880.67741176471,3,connective tissue,2,True
444,3494.75,2759.97305882353,3,connective tissue,2,True
445,3494.5,2627.90976470588,3,connective tissue,2,True
446,3492.875,2508.32882352941,3,connective tissue,2,True
447,3496.625,2377.76341176471,3,connective tissue,2,True
448,3494.625,2256.68458823529,3,connective tissue,2,True
449,3493.0,2128.86529411765,1,breast glands,2,True
450,3491.0,2006.41341176471,1,breast glands,4,True
451,3493.375,1880.092,1,breast glands,4,True
452,3492.375,1754.894,1,breast glands,4,True
453,3495.5,1629.94564705882,1,breast glands,4,True
454,3493.625,1506.24552941176,0,adipose tissue,3,True
455,3496.125,1375.80494117647,0,adipose tissue,3,True
456,3620.25,3003.62858823529,3,connective tissue,2,True
457,3619.5,2880.17811764706,3,connective tissue,2,True
458,3619.125,2759.97305882353,3,connective tissue,2,True
459,3621.0,2632.65305882353,3,connective tissue,2,True
460,3622.0,2509.70188235294,3,connective tissue,2,True
461,3622.0,2381.25847058824,3,connective tissue,2,True
462,3620.75,2258.93141176471,3,connective tissue,2,True
463,3615.625,2126.244,1,breast glands,4,True
464,3619.125,2005.04035294118,1,breast glands,4,True
465,3622.0,1882.33882352941,1,breast glands,4,True
466,3622.125,1755.64294117647,1,breast glands,4,True
467,3620.875,1506.24552941176,6,undetermined,3,False
468,3751.5,3132.57129411765,6,undetermined,2,False
469,3752.75,3009.24564705882,3,connective tissue,2,True
470,3752.875,2885.04623529412,3,connective tissue,2,True
471,3750.625,2758.47517647059,3,connective tissue,2,True
472,3751.5,2636.89705882353,3,connective tissue,2,True
473,3753.25,2508.57847058824,3,connective tissue,2,True
474,3753.625,2385.00317647059,6,undetermined,2,False
475,3751.5,2261.17823529412,6,undetermined,4,False
476,3867.625,3008.37188235294,6,undetermined,2,False
477,3869.875,2883.54835294118,6,undetermined,2,False
478,242.0,1242.86788235294,5,invasive cancer,1,True
479,241.125,1119.29258823529,5,invasive cancer,1,True
480,245.75,988.103058823529,5,invasive cancer,1,True
481,241.25,865.526352941177,5,invasive cancer,1,True
482,243.875,738.456,5,invasive cancer,1,True
483,241.25,621.496352941177,5,invasive cancer,1,True
484,242.0,488.184823529412,5,invasive cancer,6,True
485,242.5,362.11305882353,5,invasive cancer,1,True
486,360.5,1870.10611764706,2,cancer in situ,1,True
487,361.25,1746.406,2,cancer in situ,1,True
488,362.875,1621.58247058824,6,undetermined,1,False
489,360.125,1497.13341176471,5,invasive cancer,1,True
490,359.125,1371.93541176471,5,invasive cancer,5,True
491,360.625,1242.86788235294,5,invasive cancer,1,True
492,363.375,1118.16917647059,5,invasive cancer,1,True
493,361.875,990.724352941177,5,invasive cancer,1,True
494,361.5,866.524941176471,5,invasive cancer,1,True
495,362.125,740.578,5,invasive cancer,1,True
496,358.875,615.255176470588,5,invasive cancer,5,True
497,361.5,486.312470588235,5,invasive cancer,1,True
498,360.125,361.613764705882,5,invasive cancer,1,True
499,491.25,2626.78635294118,6,undetermined,2,False
500,490.75,2373.26976470588,3,connective tissue,5,True
501,490.875,2249.81929411765,3,connective tissue,5,True
502,495.875,2103.15164705882,3,connective tissue,5,True
503,490.125,2007.91129411765,2,cancer in situ,1,True
504,488.0,1872.72741176471,2,cancer in situ,1,True
505,489.875,1748.02870588235,2,cancer in situ,1,True
506,489.25,1623.82929411765,5,invasive cancer,1,True
507,488.75,1499.62988235294,5,invasive cancer,1,True
508,494.875,1379.54964705882,5,invasive cancer,1,True
509,490.5,1247.86082352941,5,invasive cancer,1,True
510,497.5,1115.42305882353,5,invasive cancer,1,True
511,488.0,994.593882352941,5,invasive cancer,1,True
512,490.125,868.272470588235,5,invasive cancer,1,True
513,489.875,741.701411764706,5,invasive cancer,1,True
514,490.875,614.755882352941,5,invasive cancer,1,True
515,492.625,489.807529411764,5,invasive cancer,1,True
516,492.125,365.608117647059,5,invasive cancer,1,True
517,606.375,3123.95847058824,1,breast glands,4,True
